,NDX,CPRT,COST,LCID,CMCSA,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,ADBE,FISV,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,SNPS,INTU,MCHP,ORLY,DLTR,ASML,ANSS,CTSH,CSGP,EBAY,BKNG,ISRG,MRVL,ILMN,ADI,AEP,CDNS,CSX,HON,MU,XEL,EXC,PEP,TXN,WBA,ALGN,SGEN,MDLZ,DXCM,TMUS,MELI,ATVI,AVGO,VRSK,FTNT,CHTR,NXPI,ENPH,FANG,PANW,WDAY,GOOG,JD,PYPL,KHC,TEAM,BKR,ZS,PDD,MRNA,CRWD,DDOG,KDP,RIVN,GFS,CEG,ABNB,AZN,WBD,ADP,MAR
ORLY,0.48767111858443335,0.17180839280056912,0.1565879217272864,0.2683489790735301,0.4829298724979042,0.4338527280065649,0.3370294484555808,0.2815215698429872,0.06713792160855543,0.15568763228585367,0.029037039923504773,0.17124877551477646,0.30472724481602037,0.32123258129677384,0.4370842588599375,0.18684259466226735,0.2677921909471171,0.4778122102106895,0.2464516800116145,0.32899601297351244,0.47957288292780165,0.37096422270714585,0.459138858399456,0.15217914199662483,0.4392472113744589,0.16232535139848753,0.34990738768031904,1.0,0.0933040815514046,0.23848112491067067,0.24235817412644492,0.08305610585818327,0.44321961450061687,0.3072885010152463,0.43006483012589747,0.30339695043980114,0.12564083940900128,0.2805984207297158,0.4217604442266629,0.24079372236309465,0.38526002277224497,0.3031984599806718,0.42668676107613923,0.04893159528003731,0.3924194770921776,0.329860407390536,0.7004861993712487,0.453380328641671,0.12151534309658184,0.39793235600419813,0.037848658126974286,0.4546947563846822,0.3341458714052369,0.3790984834594975,0.1865859839568642,0.22232023342979798,0.2733949344946023,0.29046047567635047,0.4974262025763969,0.327189019806509,0.2702623326542872,0.48860754888661656,0.3593654639227751,0.028344308301360352,0.16135002610640437,0.6371826421778911,0.03660938583073104,0.4014869055644761,0.34079900260556134,0.2827039281860456,0.4322525601748323,-0.022960343797833186,0.14560304327255985,0.12417898919453493,0.04859902021384916,0.1997693319026829,0.32788633949124396,0.043672503575969655,0.5016784719998911,0.32890189109944,0.2969670505762464,0.28969268605419163,0.3171858662024804,0.38318129112616073,0.4593283161644591
DLTR,0.23060231976133094,0.3100902599461372,0.17531804753504196,0.004130271105294395,0.2980424333827519,0.19981144824633867,0.28768470112246786,0.13907148937521158,0.20370081472299684,0.039774599269678405,0.3007948834591153,0.320797503233995,0.4930128276900002,0.2640374650962799,0.20616607146943314,0.28193263192291806,0.028412290783901055,0.2555700316310584,0.1974493228074283,0.025704908424324935,0.21098000657121446,0.23244601674025045,0.12427037155690539,0.17829108039164404,0.21681683369859162,0.3231856756503272,0.16199976438528105,0.09330408155140459,0.9999999999999998,0.11190454576131108,0.1584100712431496,0.037321325978052135,0.2157192794889111,0.2428236987408641,0.24628182888892824,0.11981496191299973,0.1173399564232405,0.06696611603708687,0.31330890231560143,0.3330179011049349,0.2240792514300095,0.20069531369818772,0.32999816712417934,-0.02936920245374955,0.2729171633346403,0.3147580431138149,0.25836966833008207,0.30400346667392975,0.14063215137083204,0.10782691588893047,0.12087828609864347,0.22861765264510425,0.10397331226904662,0.16760617675978703,0.08600439009322415,0.0043094112583721665,0.32263476014284426,0.4601780808975412,0.020500612263560005,0.12559248662587208,0.011418077938109327,0.02346976449734182,0.2986935914211725,0.03529239581294359,0.24926664669773746,0.09755394535902859,0.014588044765833821,0.07324170620197086,0.14626494588705183,0.1193553986695866,0.1906452587756403,-0.003657806090633423,0.1950926515832564,-0.0023767314683199423,0.149172628360751,-0.06806341538789824,0.33076339874293315,0.14435636087136192,0.09809947537214832,0.15517752003590018,-0.10810245242593883,0.08159263064208837,0.027422988792515975,0.3199407290168476,0.14882811739920954
ASML,0.3916702300164957,0.3025878615589793,0.2112171144764362,0.07655867438009817,0.4787933655814642,0.6283865268015958,0.33679875184252117,0.3544034783657565,0.008926271128591614,0.6667245403179386,0.06627340364341107,0.12318431993294691,0.38753724812677337,0.4833069229411214,0.3118221171139347,0.30926431377007313,0.09232203130682086,0.3178244926359738,0.34363106744358013,0.2582414848500179,0.3004233720093506,0.3999626185137917,0.48275559950750124,0.42798375015982376,0.3475074475527752,0.3143540066833919,0.4072182426519839,0.2384811249106707,0.11190454576131109,0.9999999999999999,0.43627381379849867,0.1951140126411088,0.2702271663707065,0.45202961945415815,0.38599562156980205,0.6408473518368941,0.2531655968423093,0.142268584683106,0.33959516493173186,0.1516487031167616,0.3233712287304755,0.4702437121819068,0.27899319452586474,0.1550433857599534,0.4528305364256488,0.24678370285475412,0.3415119193933118,0.5643059875157971,0.25599543036084943,0.26036982288047916,-0.0032474120088873317,0.3851121843611941,0.26343357536386164,0.22102128650105538,0.4659044739763362,-0.03629551388693696,0.2854971718639317,0.144094981974481,0.3112730619400422,0.2871181291504425,0.47610889871887807,0.10962587042716532,0.1379036835235422,0.20364522842121519,0.23325378494558738,0.1686316624855312,0.17181364017445622,0.2178421823114054,0.34890632095327107,0.28091715229093844,0.3396999234633389,0.03338671133704773,0.31017166128855983,0.2246122161580361,0.02538623511567253,0.2472228893596366,0.16319675091949684,-0.04792561004804666,0.29566262521826714,0.3158668239218973,0.054360638612450905,0.4392149941808996,0.34103389330279854,0.21392982594502513,0.3891722610326382
ANSS,0.4168583086457713,0.5202265017144962,0.266924821088543,-0.004504027150687288,0.5070944300977017,0.41179121136402136,0.2331312807107323,0.46422825707411525,0.17516510607895175,0.3006897353843539,0.3459552534186316,0.18595493036140617,0.5427833862800002,0.6560531768389322,0.5881348305303135,0.275092370820253,0.16861076521971066,0.3747433217361109,0.2781347381326434,0.24568990743375177,0.2146253730924756,0.2739198134482823,0.35279875827632284,0.4437623673861789,0.5483246157914907,0.616981819591632,0.43790431022321047,0.24235817412644492,0.1584100712431496,0.4362738137984986,1.0,0.16592242791667783,0.44478249216471644,0.7029849980926619,0.6657898089191183,0.2918226136728676,0.3822588737718212,0.2659267042582902,0.4054317918014891,0.4113210238856109,0.4391976525298452,0.35416100667123235,0.478372921688954,0.10328817970568005,0.5980780195589745,0.5048284073641843,0.38180321859119476,0.36182336451450525,0.3963232601220311,0.24215688480180278,0.22893435787677383,0.5386736839374139,0.2270237617852235,0.4673339312133314,0.5026390728202029,-0.0505410651489208,0.38263157873716336,0.38067128944143436,0.3679223571811264,0.2731975314535542,0.3128347437465036,-0.0659630077238396,0.4315376229781224,0.2918396245857089,0.40262179122719527,0.3254637804606789,0.2203863061699573,0.3159113600475182,0.1796328152838164,0.45084035197392003,0.3978644415585133,0.13168886665599552,0.20083638234428774,0.35618071998444273,0.14476802690824006,0.22784542819785816,0.4782174619127497,0.14382968039806768,0.35096255876872273,0.4175512717047531,0.1778201337848087,0.17151604602890191,0.47930233342210593,0.29431929343985874,0.4930079987501072
CTSH,0.45107642634619777,0.28375292508110217,0.0995205088947134,0.1657627633984251,0.21226483681856306,0.20501494185346805,0.15565020358991588,0.19885431966126743,0.0478847127543573,0.03416756960330823,0.011795869687132872,0.0911183064423426,0.19158835926820253,0.2424648732344315,0.2545031138064941,0.3437696942468851,0.23192919752882224,0.2401563889601589,0.316912353947801,0.2878310064416528,0.16285587532764698,0.10203081123292249,0.2418253308897566,0.42116694516864345,0.17469058798101703,0.20228790132683164,0.18582568917432574,0.08305610585818327,0.037321325978052135,0.19511401264110884,0.16592242791667783,1.0,0.1975370345109991,0.26052244815410464,0.2477944268659186,0.06639530550136535,0.2614884336206204,0.3377503476655539,0.07855292207623693,0.20984980610849835,0.14714695637493141,0.18749236378417714,0.2866379323856103,-0.10662992534756831,0.2480127902260524,0.12298929503439342,0.30375105563484295,0.2481498509935702,0.12925099751852204,0.12554454314756275,0.10291279284396812,0.3017614783111826,0.18157529875346318,0.18192092451434347,0.24596092144546508,-0.008565664076189718,0.3347643685956733,0.17033823215078567,0.24521518653279567,0.17385825865164722,0.2545346694281963,0.09189356593927134,0.2446296934669558,0.26765844730472155,0.0766884285010053,0.21329415113292838,-0.07720488814497299,0.12863083882455761,0.22042847032599713,0.26908031955724016,0.22427552028989645,0.07338245716859333,-0.0970381328364061,0.19131978791903662,0.0599238425023358,0.18838419583143293,0.061256431574471526,0.10816549354009133,0.22270057747088023,0.11115850051892004,-0.030341577885252973,0.3018577365876925,0.31832981153425494,0.19732224178432448,0.2642254798098685
CSGP,0.401410754123862,0.4861319786523189,0.29217659601164025,0.11780412064026016,0.6042198188366453,0.28923717201171023,0.33243676879947626,0.4162011732998285,0.12625151857272224,0.09208882607641403,0.21173675487784122,0.2825185067122794,0.46110723281387295,0.5957217826794504,0.35827160672930697,0.260826110999303,0.21502835285280908,0.5905132730716188,0.408385200919275,0.2800593940009813,0.3480926851693909,0.3835902698409995,0.4367968591255132,0.19649337666854433,0.5701563275277645,0.3888975857651951,0.3372749654904827,0.44321961450061687,0.2157192794889111,0.27022716637070654,0.4447824921647165,0.1975370345109991,1.0,0.564220189332861,0.43323124376800237,0.4226747953587617,0.20589982812888627,0.1466582159541411,0.4634143925426657,0.34453407685736614,0.2701728893985719,0.4939563902023754,0.4176317118029194,0.1190514463023505,0.35048425326223004,0.34364842554419944,0.615300518056946,0.4006263466414028,0.14226668506717627,0.25049209550153273,0.06593822472030163,0.5474835131497922,0.3769208117034357,0.4736674826755027,0.17847788640457365,0.05269895888435201,0.343230815718324,0.2647251875704137,0.384317954569669,0.37935629493709955,0.30086447946919254,0.051324512577702,0.7228810512423027,0.29051513739443235,0.12387981199406409,0.2387289810404928,0.04528533548985016,0.1915818246122695,0.24556193040285054,0.552821198024089,0.788240457726029,0.009849254010939355,0.08381857178493116,0.26831891141761416,0.09152906745475092,0.03073214922582533,0.4926223432932511,0.11772725514035338,0.8282354427054337,0.34448417199875747,0.05568496724560694,0.11669321936474282,0.7275951283931048,0.3016187286148693,0.4866440296247567
EBAY,0.42866140761576266,0.5008317450839543,0.26546020600364023,0.06285976197545916,0.5719247272207951,0.46532947496663674,0.30593258156188186,0.35584889227578836,0.15349641206380926,0.224961349207827,0.2876415519777415,0.13234006896109352,0.44991064555211185,0.6188490521050812,0.5658900993905868,0.3735460266129628,0.14669017526871198,0.44454500300609273,0.36213282172605077,0.35040931969075073,0.2995778014926907,0.3802679449326157,0.33281220098297265,0.5359283508629707,0.5219607647075685,0.529680936035954,0.44303956858541255,0.30728850101524624,0.2428236987408641,0.45202961945415815,0.7029849980926619,0.2605224481541047,0.564220189332861,1.0,0.6472912136598458,0.4074578154675182,0.2970280621047003,0.2305115221029668,0.4228608784747227,0.496562405298161,0.4331376164797543,0.4584978094460419,0.5128097753433519,0.06566116845495847,0.5126968398245906,0.5625232461369668,0.46488104542296327,0.43730965836690944,0.2162150020695194,0.2863831462677277,0.07669030512727067,0.5408630545112267,0.37845628925409563,0.4359079270286152,0.3717597489413099,-0.04821340968547784,0.46886199427967024,0.3050704838242743,0.4347299876420174,0.3170016041568218,0.3284884610932178,0.060728976673417076,0.46725964519988394,0.3523789821396234,0.2672704642291606,0.3128916148041424,0.10733647216339777,0.38134755747654875,0.25578990724129513,0.4019727565306579,0.48477484878985805,0.03854893420709255,0.21826648285301228,0.30252960674137797,0.18507656436594713,0.20422786994309705,0.43193135893576634,0.03068751072892204,0.4606304274681084,0.32144166854165607,0.16342791831243278,0.20382660850699702,0.5364812330232516,0.3836793273050057,0.5132942197256934
BKNG,0.5546197272911301,0.4854331534054432,0.34603600057290784,0.024279628918974363,0.6158744958248705,0.46671762285502105,0.35402482987396194,0.4526782777344012,0.23079971745092906,0.22811781340619744,0.33263183653268336,0.204615172191567,0.5242356094481929,0.6525579905500432,0.672490104821077,0.411648859066979,0.2990213102137265,0.564096274284283,0.3735928224878656,0.42532022433241556,0.3259838313273558,0.356351958497889,0.4981300936724422,0.5545429340629632,0.5047306441674534,0.5919084168575124,0.4836715890096461,0.4300648301258975,0.24628182888892822,0.385995621569802,0.6657898089191183,0.2477944268659186,0.43323124376800237,0.6472912136598458,1.0,0.3600379552277312,0.41380447637554574,0.2413100710083975,0.44669019742401717,0.49303958602162473,0.46850954192470606,0.3641894072712132,0.6408412995084446,0.06651196519181297,0.6248374491918938,0.5517130542570237,0.5650897183304305,0.5099668647654755,0.37773378012228387,0.33418499564113735,0.12863249339348823,0.6567261527279343,0.38915625736425763,0.5461908625464577,0.43264667616887376,0.1362093281430888,0.4920702370270599,0.4467428367568358,0.5446615431370082,0.30743939365991974,0.3585606918795816,0.2303434005375979,0.4967845186594231,0.1404392467043827,0.3016015482163331,0.5021540406208487,0.1635546378824337,0.49679378798537044,0.2517922611400293,0.3889345273803992,0.4818277128330652,0.13510057218430163,0.13976818036483443,0.3119946574522299,0.07252639453506184,0.3381108083707304,0.4811572485973567,0.06257672133844201,0.44501014762644636,0.3335898578686087,0.22420162753794387,0.31525693082400463,0.4728029785060924,0.48286077448706577,0.5462925614788411
ISRG,0.3958018157984699,0.2709926764110273,0.1672883249782294,0.029323137128933727,0.6056036481384125,0.5744881724919811,0.41554438426786244,0.35270355808824794,0.10195713929109461,0.5039626224065284,0.02858951520353679,0.11612643144804416,0.32754198382927724,0.4882436474843937,0.31465397383426946,0.3179503593383033,0.03520099854611555,0.3663874071746941,0.3447968218061209,0.28630015948304727,0.4035588072008712,0.4190587848909388,0.3980064774941533,0.28636361860247617,0.35626702655833176,0.25271950944006216,0.3036327381732846,0.30339695043980114,0.11981496191299972,0.6408473518368941,0.29182261367286766,0.06639530550136535,0.4226747953587616,0.40745781546751825,0.3600379552277312,0.9999999999999999,0.1652355763525545,0.1742520624711704,0.2919117396019336,0.21897155787764958,0.3472381335305726,0.4873049853887972,0.28957131410918396,0.12538996187724516,0.41173354297450054,0.16748385504886343,0.4259571434078958,0.5568651837940609,0.24996818576342414,0.27719127425622725,-0.016177511864970285,0.4102572331475628,0.34366591347413394,0.377818034846192,0.34200490732732114,0.03444837465151912,0.23628108344110924,0.0863438268052155,0.27629485951938293,0.3872283816737257,0.3818758862318604,0.18081834527661295,0.23669947971122443,0.0503806522531071,0.14500670664127938,0.21395394342515212,0.07603867647243012,0.1409424081971814,0.34207983803277303,0.30295863214288227,0.5302078669353923,-0.050295050754801084,0.15759013791792487,0.28521996279259704,0.013678964335798752,0.2075519757335355,0.20160741325747902,-0.08629579235456002,0.368094512484195,0.20726417662940408,0.04589659037558062,0.40435481559624237,0.4308658499959953,0.2891349645367975,0.351861208600124
MRVL,0.4477245626524449,0.296189673635069,0.544626589200291,-0.011751181670287741,0.3255818709698715,0.2361004328042658,0.25355702709178535,0.2845906496792401,0.09780142648195292,0.19149738539789088,0.12142497164602817,0.10325890204449237,0.26581625758184585,0.39773494602511894,0.40717855681903403,0.2878546916165807,0.17386337371746635,0.20994859832706853,0.22887903493585282,0.24602480346093342,0.21927954211611828,0.31288871229185805,0.32581064320682723,0.39922500774463443,0.29390325314016763,0.3213027328907345,0.3672341544575803,0.12564083940900128,0.11733995642324048,0.2531655968423093,0.3822588737718212,0.26148843362062046,0.20589982812888624,0.29702806210470023,0.4138044763755457,0.16523557635255454,1.0,0.3635345704013104,0.2765367032238925,0.2175315472797402,0.3131495982033144,0.22736224849713174,0.38228998829047334,0.16934322510761554,0.3578830675449877,0.21487608132201624,0.27354721271777777,0.3355705726229834,0.22687736200878267,0.2935389542826827,0.23488889266573926,0.3474184136634961,0.1593982545510879,0.31880249768987745,0.20973670878099665,-0.010371666638064055,0.45194385300754897,0.3115051426665835,0.19246787412979346,0.1827680382038957,0.20870206565239346,0.03331505508919129,0.2887765499521577,0.13308220788089356,0.2406284788264972,0.19849311912388928,0.07915896826007558,0.19987678046653207,0.1290166692036531,0.2232866221238859,0.22871306581371054,0.6809111780799726,0.08771425691361243,0.10633299418481924,0.25820029386354765,0.30358973789852844,0.19118165477976892,0.25149703925160743,0.18508943709073714,0.28078845436082694,-0.005880345617473292,0.22871545793187165,0.1970965277481261,0.22405339088249374,0.25636531793340855
ILMN,0.34344338025074445,0.27290673836144896,0.18102745959203825,-0.018380382047568762,0.22802696038842715,0.22991778750070552,0.14542626655601706,0.26287470061686546,0.0619552074502106,0.08069350317547247,0.057879852252480185,0.06639041243450677,0.3358003698102164,0.25931002938424846,0.4647796042826736,0.09985103994594997,0.11968054470216374,0.16881760514480543,0.19453777392804686,0.2656482543920096,0.2519260104238991,0.2725310560148533,0.24500898215849592,0.17758474166005422,0.20177582710514333,0.19736711155709855,0.22722267151240177,0.28059842072971575,0.06696611603708687,0.142268584683106,0.2659267042582901,0.33775034766555384,0.1466582159541411,0.2305115221029668,0.24131007100839752,0.17425206247117042,0.3635345704013104,0.9999999999999998,0.15417910446999336,0.2655811722329799,0.26455132091101596,0.15528754304173897,0.2814104375338204,0.0496039432804744,0.31653162607818186,0.15854147397966245,0.38183069348751264,0.22688243589599202,0.15447866885694045,0.16500884410620237,0.39787151416376176,0.3299141149470294,0.2484473846868087,0.21945634523726792,0.17109944274501032,0.09817617393292047,0.3356030369510291,0.20007702174167732,0.27940335380992987,0.13816834600705286,0.1629316177568902,0.17826933267318684,0.20358091348370325,0.07584815503299981,0.2244115417302285,0.2984711741831054,0.06818511677511688,0.16099041011173687,0.21132959933654036,0.1709352194581791,0.23727162320955617,0.18425674352479396,0.07130420294935057,0.08521093724159817,0.20037449835674243,0.13795376712619192,0.08209345503848534,0.11816000887732091,0.15901721247104786,0.11746518078088883,0.002840207540230918,0.2582910093317519,0.23633119242846112,0.14920077928331177,0.23999634692169586
ADI,0.41534792719587055,0.40945205295384457,0.1953346226069505,0.008145169561822627,0.49091351799954164,0.4522685079218956,0.24228276249274458,0.38825253071064864,0.17156965632071683,0.3027507654039471,0.2553493531364406,0.3175197255235343,0.45429847800900897,0.47024367561203234,0.44045745031821715,0.24603355465711524,0.2359254992423802,0.5792715206173696,0.28644425255392586,0.3038931457078092,0.2993914799061366,0.4232688646986704,0.42585774332764376,0.3220082967081296,0.4977071368959483,0.3832718936948016,0.5251076638582147,0.4217604442266629,0.3133089023156014,0.33959516493173186,0.4054317918014891,0.07855292207623694,0.46341439254266575,0.42286087847472265,0.44669019742401717,0.29191173960193356,0.27653670322389245,0.15417910446999336,1.0,0.3345691981467267,0.45875074251002423,0.39218063439821005,0.4503636563471101,0.14036431104649824,0.4456881092859802,0.38185807654141135,0.48677190318761554,0.6030373188630828,0.3317878724235081,0.2538431843223164,0.09287546459025205,0.44478802401297207,0.21815853592721401,0.46486780436783376,0.18474098442457065,0.13934787862181747,0.3649061457854585,0.28635532804132346,0.3566751689532708,0.17288120781145302,0.341192006274173,0.2528835014791251,0.5249729755283201,0.25104760174976715,0.254332218210668,0.4257304261670422,0.2324260958357663,0.39980274194958015,0.34438527011357384,0.3040290747029413,0.42555207445884785,-0.01334882093088348,0.1851172891628437,0.12535555129143483,0.10929467408839512,0.3233226817267629,0.30896333978369994,-0.040242021357057005,0.4509761934122489,0.4928197509423517,0.2645821430912147,0.3082159925577652,0.3055564985081301,0.37388451395738087,0.4290160134203832
AEP,0.4150205465804015,0.5277827392897061,0.28425180285261203,0.001425773808837317,0.42800885358066676,0.3720384653891605,0.2846907838189463,0.45474396363218184,0.3212884163991039,0.1824098032040701,0.2922107945421903,0.35098993836842335,0.41820004776831843,0.4466104270550424,0.4389514285866393,0.3658193147928198,0.20079995786321003,0.41865682332422094,0.27204664697675246,0.29265301204249183,0.2049530996613152,0.2383458689160883,0.2658794936437598,0.3381444613385327,0.4216898541089106,0.4771691016145053,0.3351915349710287,0.24079372236309465,0.3330179011049349,0.1516487031167616,0.4113210238856109,0.20984980610849832,0.34453407685736614,0.496562405298161,0.49303958602162484,0.2189715578776496,0.21753154727974022,0.26558117223297983,0.3345691981467267,1.0,0.3638297607628712,0.3268909479322474,0.42694912025860676,0.10294784830264996,0.5338152399932526,0.5296124645151656,0.47561816096979453,0.3539999545474853,0.2561739789614197,0.15012838565635933,0.13484720256530788,0.5265792869141529,0.18814827469897275,0.4275081364066937,0.29073523995033346,0.19828229737801606,0.5366972956128305,0.37976849543348296,0.2435211063612841,0.25218403968722386,0.36457373217530203,0.1443995059596264,0.49739419499428933,0.1581335456468139,0.29938290434907966,0.2842991629279473,0.01878961969757578,0.3117458711538776,0.2628690196978378,0.3225919375010803,0.39392059304142346,0.11522612057928443,0.08890826039358045,0.25416023349589884,0.10017815318902627,0.042141594660357884,0.4642311901914876,0.03741952940333006,0.27405552107523595,0.2631426406300217,0.09840633717075647,0.23117758886275752,0.3117208126653668,0.41042174246530566,0.3813781711951029
CDNS,0.4810567394316993,0.26969411371077673,0.23225099154976142,-0.12291182959905793,0.42616240789443016,0.38820684496404756,0.2786860363390096,0.34739166999104365,0.3032730224292982,0.19584344788532743,0.11864691076266558,0.1419037910152742,0.3947910676341911,0.5146592515028374,0.5749582395715489,0.3979338104141881,0.18021117848288873,0.519954210382826,0.32288460922204465,0.2404146544204465,0.25242115619143324,0.3651846561198625,0.28629688665698005,0.2390745025100168,0.5890900298479752,0.32589307105838894,0.41173426492420206,0.3852600227722449,0.22407925143000948,0.3233712287304755,0.4391976525298452,0.14714695637493141,0.27017288939857187,0.4331376164797543,0.468509541924706,0.3472381335305726,0.3131495982033144,0.26455132091101596,0.45875074251002423,0.3638297607628712,1.0,0.4301843355448068,0.49084593218770256,0.2021302254764355,0.542593734836449,0.4733212922901078,0.423401636582767,0.49692073415863014,0.37759352176270083,0.22325339426037186,0.2560245918093633,0.5833978029175072,0.1471040472660192,0.44558016473305856,0.15135828221852796,0.11664861804670941,0.4204454246039567,0.3228799731449512,0.24603707273358594,0.14691622748929004,0.29742520621928803,0.2507384838216131,0.3403459032543015,0.10953559103955518,0.24425342915623843,0.47131775705268986,0.2589707419889901,0.32363566020176743,0.4133171785930652,0.18055315681092185,0.3431391813377596,0.11405843339979506,0.30327030734136035,0.06190943887223641,0.11885719793811825,0.41491244298510344,0.4074664368710454,0.047467809278587875,0.2633255535360012,0.37325014057436573,0.3034777366414792,0.2493643646162977,0.16304423700710985,0.45650107797781814,0.5265402214520234
CSX,0.41966115460984876,0.33575240435238496,0.22243695803929467,0.09846370180817325,0.5396966855872053,0.38793162227671873,0.299622546912536,0.25512073714312683,0.10375180682006668,0.3219527034164101,0.10468280619178709,0.18588217516384545,0.37501890561809686,0.4986356758655029,0.3406698934435741,0.35632389407139886,0.10698168300662818,0.4235453310288275,0.34925852537390073,0.22811267481965244,0.2642424542000103,0.3200917048924552,0.3611119735087914,0.22134967062865527,0.4277114725557602,0.39789118901552567,0.23842292646856775,0.3031984599806718,0.20069531369818772,0.47024371218190675,0.3541610066712323,0.18749236378417714,0.49395639020237553,0.4584978094460419,0.3641894072712132,0.48730498538879724,0.2273622484971317,0.15528754304173897,0.39218063439821005,0.3268909479322474,0.43018433554480673,1.0,0.3261561685178408,0.10339589682978387,0.46267609190242714,0.3591266429531015,0.4464195126776842,0.46680157217015883,0.1829950287560562,0.2015936263754883,0.17778575941215008,0.49568502546752424,0.264113309424364,0.2813027528290804,0.21217663476269974,-0.042703682043020726,0.35390743552092085,0.21710234230330883,0.2801162615406471,0.3342069677876627,0.31779230076184106,0.10564553510825006,0.37135320035033315,0.2797096724231466,0.17660558436641494,0.278861337991502,0.10776383432289174,0.15063445734448686,0.23600286766989884,0.18208699132818873,0.4842961907030982,0.04415661933364012,0.2558453184774014,0.16346720326764244,0.1551471467856606,0.21569594920873938,0.3112013588000634,0.08782804703633662,0.3865081695561582,0.24809851795904236,0.10335408257527991,0.24541399192362065,0.3316894555615887,0.41423137254412834,0.41362720344533116
HON,0.6537227913901715,0.41252995560783967,0.40111153412052475,0.02300418929049731,0.529202940638314,0.4307306966674275,0.36782377551998885,0.46863713956669717,0.2750707271774161,0.17693148956177548,0.21694591818868428,0.22739364720620392,0.5361539222301875,0.519559138583542,0.6294628975147265,0.6352673994482574,0.484200283727644,0.49990026288468714,0.36848732635124265,0.5550872544667983,0.4435928852507673,0.3608707505519786,0.6054097519236131,0.5644442755683304,0.4617408588711131,0.4463213260837825,0.5579830191150054,0.42668676107613923,0.32999816712417934,0.27899319452586474,0.47837292168895407,0.28663793238561025,0.4176317118029194,0.512809775343352,0.6408412995084446,0.28957131410918396,0.38228998829047334,0.2814104375338204,0.4503636563471102,0.4269491202586068,0.4908459321877026,0.3261561685178408,1.0,0.13905307086753727,0.537090838965709,0.46047147017637446,0.5756920470136941,0.66684327184813,0.3683170419900089,0.573564582271942,0.1604218499655452,0.6484418688742806,0.3669892052844805,0.6314988634410682,0.31822646567198254,0.10273718577633956,0.45012622722059153,0.37797693430710916,0.45351385745434347,0.31946524148313993,0.40518034453582435,0.26569236418423714,0.41314010098465587,0.127649741914632,0.32526842432726555,0.5319633761795621,0.14732015857906183,0.34442913243841017,0.5335153529450644,0.32303532793927475,0.45761645811557367,0.16619362342223856,0.14248994136981996,0.17540918662576624,0.15717005061805017,0.3216534668258277,0.4410020706877092,0.1244748038383348,0.3756078677069705,0.38044847935556436,0.16382479935335245,0.46273433802820146,0.3745297961897578,0.49013864663135,0.4248193626618396
MU,0.16507035432752137,0.1347112910980624,0.19719481585992624,0.04264995725462441,0.20713792301805348,0.32450246717244646,0.04492928105747404,0.4704166587816072,0.6126647887361013,0.3317659910793113,0.05381334445887,0.025513284955237612,0.12877947207890877,0.09479715637616914,0.12165691155913903,0.1415583462901101,0.035285616957676375,0.16458535606102734,0.1869647266124245,0.07312065820736252,0.19317800302413612,0.1635627922599057,0.13484402780193627,0.1464443726656419,0.22407212483215505,0.07485920564879944,0.24844423137189892,0.048931595280037314,-0.02936920245374955,0.15504338575995338,0.10328817970568005,-0.10662992534756831,0.11905144630235051,0.06566116845495848,0.06651196519181297,0.12538996187724516,0.16934322510761554,0.0496039432804744,0.14036431104649824,0.10294784830264996,0.20213022547643553,0.10339589682978385,0.13905307086753727,1.0,0.21551020763476536,0.10597130282499612,0.1117968931048055,0.3225571493642106,0.24163835533263314,0.08226924942909623,0.07440796939273152,0.21770966329115826,-0.0328765982620661,0.18740369123369136,-0.015882785932960157,-0.07382349186375746,0.2440796394635418,0.041436860496011585,0.07563708797498889,0.07190697327051884,0.31175330580393107,-0.06758688836819679,0.019627874339476072,-0.1044183035758315,0.21137277426005122,0.032215956676430325,0.10810199847328204,0.03474162622540574,0.04772959828497855,0.01111710172402191,0.18546018950002793,0.03189471720162356,0.07157647076606652,-0.0028996722712978954,0.08223824057156479,-0.005605116198530671,0.14153494176212475,-0.0025110232597879596,0.06604045968239017,0.12485447291767733,-0.10940100778397559,-0.00128876441509545,0.09862519022694598,0.1971133264233448,0.0657025441266629
