,NDX,CPRT,COST,LCID,CMCSA,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,ADBE,FISV,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,SNPS,INTU,MCHP,ORLY,DLTR,ASML,ANSS,CTSH,CSGP,EBAY,BKNG,ISRG,MRVL,ILMN,ADI,AEP,CDNS,CSX,HON,MU,XEL,EXC,PEP,TXN,WBA,ALGN,SGEN,MDLZ,DXCM,TMUS,MELI,ATVI,AVGO,VRSK,FTNT,CHTR,NXPI,ENPH,FANG,PANW,WDAY,GOOG,JD,PYPL,KHC,TEAM,BKR,ZS,PDD,MRNA,CRWD,DDOG,KDP,RIVN,GFS,CEG,ABNB,AZN,WBD,ADP,MAR
XEL,0.8385796702042163,0.7661176195032589,0.5158520691950109,0.28330735570640314,0.7698113827930086,0.7043602451345373,0.8245242683021106,0.37469594886832497,0.6110665133720585,0.14894685286219758,0.758931397502647,0.5564070399484199,0.8258162750417773,0.7036001128622629,0.7836094355675205,0.4813155436899971,0.6319934920242022,0.8281118020345754,0.28282266093661046,0.7291795526929987,0.34143749123367023,0.8580984355744976,0.8396034450446044,0.6875175764336052,0.7897419557292926,0.655736905498077,0.5779412071908854,0.8357163921320565,0.6733582042305968,0.22205440626686948,0.7917335444028624,0.6556478190294422,0.3978715921168837,0.7654531511035984,0.8152634070266744,0.29890567817584013,0.5300522002126297,0.3863811318031341,0.710267382649863,0.7320695923914304,0.6975684863575712,0.26390865649029427,0.7720136668209365,0.014981052561975967,1.0,0.6719305875385552,0.8351062097238912,0.7809502907772414,0.6064559838508458,0.7631193710171449,0.05803139169563749,0.7552594771438433,0.6469377241457458,0.6993722277057021,0.8195342080979635,0.03718237085796735,0.7723386772594529,0.6625023122614445,0.6200088372330396,0.6812343222118127,0.4542241565364871,0.6964764287889665,0.7252878788118727,0.5733618483215712,0.41343164426768303,0.7418859264755477,-0.053701757736825756,0.5962616059105065,0.8283144233734873,0.5943271565719384,0.5015564190279238,0.27610462371430333,0.1346014259476105,0.45463188940375965,0.5094248834663283,0.2466749245763941,0.8303997935782387,0.5807314548829112,0.548706651683446,0.6558596973370823,0.09711270779221101,0.3872262829616719,0.317095992557351,0.8130417428296521,0.3662248686443013
EXC,0.8273531960176601,0.5198297395989001,0.590495222768013,0.3066284501996688,0.8526677597515939,0.7940996638177844,0.7706926172938015,0.25263210621124904,0.5858539735170978,0.11887394653341991,0.6770159616281178,0.08072475975148172,0.753063849866745,0.6561759186572161,0.8227564931790101,0.7819460964013218,0.3320805919963547,0.887555326645195,0.1710454000398726,0.5440509160059974,0.3611412745312716,0.67249880064186,0.7360157687028275,0.644611604726597,0.758483671751315,0.6538385961802071,0.5453828569354531,0.7650831165151427,0.8090632061752422,0.4967406435640102,0.6734130049831255,0.723922277100526,0.34133667134287804,0.9173786382899561,0.9063490353435754,0.21018074545856816,0.4765184565643901,0.18911986435409667,0.5617058243763979,0.7829781512209139,0.799035584432712,0.5087342284842808,0.8861822850771028,-0.11412535559289042,0.6719305875385552,1.0,0.8596499450830885,0.8107420495373556,0.59192480503678,0.6307561521424232,-0.04372669954432158,0.8508018141724161,0.44116492672138186,0.45474420440164914,0.4414779520883005,0.06173779537454275,0.894744205512402,0.5362206419520329,0.6314711878533609,0.6501094889334471,0.3902253971448989,0.88832351904246,0.6800130677514643,0.3727828078916875,0.3109865946012556,0.8164475518843283,-0.062380469812048325,0.8208457265524701,0.7352069488396203,0.7278192690452322,0.49881729188175533,0.17556408502887197,0.4347242208662954,0.44146509824563535,0.40561703853397696,0.12117037735380212,0.632017111903437,0.322425126114216,0.6217203614266053,0.47314364983959895,0.1075563322812214,0.27989116603318487,0.6032631290451717,0.878565121324944,0.5394432588423115
PEP,0.8887097037798449,0.7422156951612621,0.5144203365096186,0.3439676795701805,0.8523384971789372,0.8522440514442424,0.8476793187549484,0.452253581136238,0.7096700696199464,0.24485096377757198,0.6859181189684561,0.4080603475809726,0.8057677974937153,0.7649610982057884,0.8892129042827749,0.5996590418073416,0.48954517650130386,0.9451533493108999,0.35724974253576175,0.590101592780144,0.4310170008520058,0.7975950832948642,0.8530252224783897,0.728777166947959,0.8290952016363977,0.7553429173475598,0.6899837476579638,0.8850864691156963,0.7573730853651592,0.5837029600188033,0.7323123012353995,0.7457055705597133,0.419641471682196,0.8910370185029939,0.9245493087257937,0.3590723801048145,0.6377418725125319,0.33589151561403824,0.6787876129383049,0.792941016999901,0.7599080407388861,0.3912399555430254,0.8696491186019725,0.0587828447263455,0.8351062097238913,0.8596499450830885,1.0,0.8654266294323054,0.6278028882119963,0.7734976586178918,-0.05654506963810427,0.8105989462134932,0.6224680388231926,0.6114607959213513,0.6737036001604249,0.10866705832407664,0.9149807080761828,0.6534432866675025,0.6446653631181696,0.7294494606285922,0.5364290969417476,0.8173132842561442,0.7232131635866367,0.391392835391531,0.3845848170061216,0.8385958031023842,-0.13703474716236028,0.8234899795872037,0.8145815987153757,0.6838492800565135,0.5935567066703269,0.09600213598747206,0.31931145614811113,0.5250211069103785,0.40066663432904964,0.17173052521618123,0.6952998848058513,0.43613211218507086,0.5542857050886759,0.6787282792142293,0.001235988454830775,0.392371309236874,0.43640872884287185,0.8867442476570908,0.5291307075202222
TXN,0.8100057970934318,0.7545791176654726,0.5374674598750452,0.2882952053172505,0.8780579531091525,0.9261069549239792,0.7831432362584293,0.45573456215089353,0.7898668008907677,0.46073100165056524,0.5114635486537533,0.32983817631106793,0.8033954313407836,0.6511981265001997,0.7741466182250247,0.4897030039941831,0.604068762797832,0.8595576109859151,0.31050318189724013,0.5315879703936992,0.46172955848889996,0.814564695296755,0.7759775204448554,0.7931006165373701,0.749691286624988,0.7676557321041689,0.7692734660796158,0.8648244713404654,0.8079064280382168,0.4503734682315009,0.7461506193586371,0.5725777269820129,0.645054272064152,0.8417390538832544,0.9058304966282165,0.4543299665524288,0.6746485629350313,0.28549082444965385,0.8808403902322844,0.8827376112430136,0.7257452502294528,0.35900733573602395,0.8118456342606843,0.10027545077272981,0.7809502907772413,0.8107420495373557,0.8654266294323053,0.9999999999999999,0.7985185070268473,0.6644847420900754,0.005089080559754006,0.8423010512724941,0.5669391421557312,0.6692627275281473,0.6453855438760061,0.22656308225024055,0.9138011968821663,0.6354640165755061,0.6757268076067311,0.6543521495727836,0.6934642800177024,0.784913110307598,0.7243381826161722,0.238820333689464,0.32684101431716045,0.8095887314423401,0.015143330681292075,0.7587484686542579,0.794449777855717,0.544618412689338,0.6482767196292977,0.12664141700833562,0.31301259480072086,0.37443925564417535,0.331442191021951,0.06680412870511554,0.7442654513330677,0.40219815492266736,0.6857571264122921,0.6815288823241895,0.013478222374477551,0.5031840381212729,0.2455410497904771,0.9299395380192959,0.43223771317282744
WBA,0.5457726400323505,0.6402601141494533,0.34180361022156197,0.2103459587051349,0.6569944855340368,0.706688177834305,0.5019394849827571,0.40682412321699635,0.6831270448377599,0.42330460061950514,0.45258902072571494,0.3708756727493939,0.5757999935527099,0.4711113993040845,0.5807731530421939,0.21172091416000255,0.49368278874702376,0.6144000448232053,0.18651280768058429,0.38161039469451175,0.3919428232831859,0.5562258812976821,0.5233945733215549,0.5872878116734721,0.5801306065761002,0.5986562455224871,0.7253706374845209,0.677722988650893,0.6975603203728064,0.225362933810406,0.7214099129679131,0.29417956015932956,0.5795963415054142,0.5781762017665664,0.6621347578784929,0.35852597023442,0.5514248819763691,0.3667470461431865,0.7999105258131683,0.6723390854195043,0.47344498688703096,0.15355276566219417,0.5836029235167033,0.020780055013480254,0.6064559838508458,0.59192480503678,0.6278028882119963,0.7985185070268472,1.0,0.5127461138380849,-0.007313782875971576,0.6736700002710793,0.38585559224120325,0.46553551171684343,0.3875466632835583,0.1695116813576125,0.6514882330486627,0.43559220657185344,0.506783872483766,0.37984710851586206,0.7360073495163462,0.5406488883157362,0.5849415807535515,0.13002882977063748,0.12726828536663815,0.6375583421687684,0.022763940934483678,0.5387699954741973,0.5548348622963462,0.2591397515260055,0.6789135040613886,-0.03319850386211987,0.225257633165387,0.21642368472828863,0.10038076301956249,-0.09566712757829056,0.6654860276866778,0.16705259428265662,0.6367606180129264,0.6499606949270933,-0.11962690743998888,0.5356654930293844,0.025901580461149317,0.7324686663123307,0.3814018343370782
ALGN,0.7876644704593421,0.6397025640059045,0.3512184668908663,0.26320563366150385,0.6801296236264666,0.7308431402215338,0.6909670318330526,0.30444421799700144,0.4132478571131338,0.08733545316990304,0.5960231565589219,0.4360306439635931,0.5656180360970995,0.6880408492344413,0.762337411325399,0.3509253969937054,0.48827034060839475,0.8092698666403552,0.47212716383206443,0.4419904420493602,0.4647793834252544,0.6811184266661249,0.6754557653803759,0.6130859325400594,0.7101678106032275,0.7693127478355651,0.5085761313744305,0.7025169635872756,0.5584532596234468,0.2891542105062975,0.6363415917666282,0.48134342815847,0.4603487098980626,0.7452918746942753,0.8005668652008823,0.5285674112382415,0.4710287032049777,0.11901830283204909,0.5761216372797576,0.5967519615110752,0.7598341687280459,0.5027144822934706,0.5983820755082093,-0.011421925763317315,0.7631193710171449,0.6307561521424232,0.7734976586178919,0.6644847420900754,0.512746113838085,1.0,-0.14817919124518023,0.74813035066032,0.6320088816524256,0.44416009536797385,0.7425611415851957,0.21761903693407061,0.749643711328366,0.6176064519283091,0.5216566162402628,0.5353449547534794,0.4780340192460563,0.5942757073451637,0.6097760738562646,0.5296477737967854,0.03887472359078929,0.7288749138293806,-0.08797057572812375,0.6756795821093607,0.6166458646462258,0.5777129740577416,0.4336298469360292,-0.08194541858037109,0.2088021270543434,0.5833499495150941,0.23346736133765597,0.30858745121646697,0.6876012271640894,0.34972703350154466,0.44739372333281285,0.712973928007937,0.026407664505968535,0.02291024511812003,0.22822285549032575,0.6534519980279578,0.5847027117674953
SGEN,-0.007491140901047356,-0.013890909208686561,0.36349944494083997,0.16809188110564874,0.14633057779550385,0.05320768455971486,0.2133268723767906,-0.18756688799633295,0.14634715693837225,-0.06612311585871054,-0.2908732383982018,-0.16803791988007669,0.16769804713120345,-0.10643570974027647,-0.08906586199211435,0.15758856558828413,-0.12524846133459955,-0.10697697310312589,-0.2472898295658726,0.20529691331250724,-0.3241956972410665,0.07757108003589173,0.15136471758334333,-0.048356591066830254,-0.12644680437499514,-0.017225150964080577,0.09646275140770863,0.02690174113606568,-0.03983340068210225,-0.44002426605203937,0.10016230005773288,0.012299762556843943,-0.05410385565841094,-0.07584641825255486,-0.07037588362698981,-0.18242339764210733,-0.055336898144844125,0.05835084242439361,0.004417717265299033,0.05963352947041153,-0.043148333263099345,0.023724601693579806,0.13291319742661503,0.10790134162605347,0.058031391695637494,-0.04372669954432158,-0.05654506963810427,0.005089080559754006,-0.007313782875971577,-0.14817919124518023,1.0,-0.19210984274289175,0.25450214551670514,0.26249292181133566,-0.04187620519437126,-0.21975782554251128,0.005970769408586774,-0.024599738425756888,0.16352381907712596,0.06791577702699375,0.004539908036566011,-0.13561937495823193,0.2168070572045711,-0.10531787479464876,0.060468544648024966,0.06630219028098176,-0.23627022838034306,-0.014283947198381199,0.1976490269804966,0.14742482529488932,-0.09750885520333873,0.3507781271516537,-0.5218413644681479,0.3124437235099321,0.20773255275818953,-0.1413661805950224,-0.03726155016437641,-0.06370681448282058,0.019539930118275716,-0.09044110523240535,0.36937589614965327,0.1887643349836615,0.09979455128098509,0.1262442559634714,-0.5615491050877917
MDLZ,0.8513189054700372,0.5738817124269913,0.4311827297605359,0.2182792029884419,0.7744683883207953,0.7718545331820449,0.7420935987566621,0.2626751229192517,0.5403632152930774,0.1582327618107148,0.7039651346150744,0.25379449645243457,0.6804205435756322,0.7567865449506757,0.8861613530892206,0.49650366397414997,0.4418652299002939,0.909735886769734,0.24156328649869235,0.4656005553841741,0.3908950994904272,0.7289985624544708,0.6655390559148378,0.7117668725889378,0.6926004553747528,0.6780202349270986,0.5847636783802704,0.830821705167545,0.8579528429875547,0.3667709161388165,0.8001452542740338,0.5959103463754057,0.5282153446113235,0.9283395709176587,0.8771011531218466,0.41366101194287713,0.4807192151045909,0.24837891542080878,0.7323220870162651,0.7866489339129816,0.8631560152328789,0.3389757733215475,0.7993180630428678,-0.17354153265256875,0.7552594771438433,0.8508018141724161,0.8105989462134932,0.8423010512724941,0.6736700002710793,0.7481303506603199,-0.19210984274289175,1.0,0.5661102038239217,0.5294580111614883,0.6837792482537818,0.187190092977999,0.8664218003268612,0.6374056145760995,0.6264364147935176,0.6572258538691418,0.41816036634825887,0.8369110544407911,0.7387594232826112,0.4698284962208416,0.30443300093063297,0.8056462796174736,0.15351386673120584,0.7621515982899842,0.7097739866424123,0.7375083294213133,0.6384178627443494,0.10825481517309381,0.5701088657565511,0.4432162307308215,0.3872719504542497,0.277954801761395,0.7690564385734064,0.4289728664172736,0.5669222191659026,0.6802153103951869,0.037198175478692384,0.284160681322441,0.3380534248590271,0.8348068835520118,0.5965275042628404
DXCM,0.6577380845698717,0.5493192869976746,0.5126517199192326,0.18381869298902542,0.585395159574353,0.6287462636337978,0.679651772592312,0.2040687459472163,0.44117996521882624,0.22498471063565137,0.24095924638662464,0.3603508879760132,0.6453122598715553,0.7441396967091715,0.7228283755615215,0.13941729266899558,0.3188789256480973,0.6251609414900624,0.3860521162056075,0.4972594579874915,0.0558950644797842,0.6188179854778618,0.555636599165475,0.6946747595097308,0.4487084287695876,0.6742949909647941,0.45028163533212584,0.7115150359505388,0.5170795977482636,0.2170946709182764,0.6526709089079714,0.48804585186930355,0.3538894979244246,0.6368418883320317,0.6109258611458817,0.25275108337144864,0.6486712837558914,0.35226468965692875,0.562159093140739,0.6268231536180014,0.7628784367689116,0.27318168423058875,0.6322160378587749,0.1378276017007581,0.6469377241457457,0.44116492672138186,0.6224680388231927,0.5669391421557312,0.38585559224120325,0.6320088816524256,0.25450214551670514,0.5661102038239217,0.9999999999999999,0.7146760197382539,0.6591615022819706,-0.08828290682249318,0.6611414098567926,0.6880436145187494,0.5188694504241339,0.6960356342025347,0.3165505838052595,0.37113830432888917,0.7318261372733265,0.48676673694235306,0.24547086688730685,0.7745588923740984,-0.055919233311283345,0.5725514340587748,0.6563443148028675,0.7234499402417676,0.4886042201676365,0.1462388673252123,0.1037095651002606,0.490246918792761,0.4185145781870991,0.29772150338614195,0.5405677111394814,0.37693472835911823,0.4558378247806146,0.45053325087492624,0.37527359937325744,0.1029377908815345,0.08159056993328746,0.5993555889529972,0.16910262597865916
TMUS,0.5848079265419468,0.6132922086448386,0.37013134450895746,0.0027760565928398855,0.6199430056451932,0.583181924658807,0.8252134276337755,0.0332846554682376,0.39907934065758127,0.25631687955239096,0.31394384505506123,0.31446555148046146,0.6610836737426963,0.6878690843603616,0.6209274955771983,0.3030149763727507,0.6648869279589322,0.5728851537828934,0.2954331159804406,0.5148303933858434,0.13891142943314871,0.6200832592115628,0.6916849872507068,0.7370547432903127,0.39094108924094123,0.5657297999425012,0.633583971238758,0.7594725906550129,0.5667775238809702,0.31505593457214454,0.5374161023875468,0.5864577896407754,0.3545708832915884,0.6304384015736069,0.5840327368061666,0.2559764506190021,0.6698555232319915,0.2809804954976818,0.5756402109681307,0.7591823655594332,0.6157341251642664,0.1639215151546978,0.6456562266467305,-0.11773125340601265,0.6993722277057021,0.45474420440164914,0.6114607959213513,0.6692627275281473,0.4655355117168434,0.4441600953679738,0.26249292181133566,0.5294580111614883,0.7146760197382538,0.9999999999999999,0.5772620454375836,0.04123294325292398,0.5960308547026598,0.4777968225978014,0.3899811616207404,0.7471912935949647,0.2738016795357253,0.4710693911036027,0.7325081823866779,0.28742508340013734,0.2983743566375458,0.6184463990795103,-0.15811811787332947,0.5931822096317865,0.8338963791929602,0.6216364379087902,0.3507029482489058,0.530461780922358,0.053454308875972814,0.3796786477437586,0.6499753554585659,0.23674825104749914,0.6323429463889965,0.24284499855776503,0.46362709096914634,0.2761263319968401,0.17619836482798937,0.4512451048497823,0.0855496936692221,0.6721994513562176,0.15884767574436326
MELI,0.7292598496832553,0.5964404689402221,0.33990054113655077,0.15247725462062692,0.5072396538031745,0.5998345380234481,0.692982564593598,0.4304795564166039,0.4386464737896068,0.293779998692849,0.5167616629521082,0.5357858977292735,0.6442165754901564,0.5958625856837267,0.64882385418885,0.24162568453367872,0.44805559679003454,0.661316240778238,0.3732195308456914,0.48483194783761485,0.3269313139096541,0.8356820403590544,0.6342188825347844,0.6330851998877449,0.6787154892832159,0.5724945307375873,0.4046960388382765,0.6596910987537152,0.47641929966430513,0.23900703748341862,0.6477141857570431,0.4423836499386203,0.3775999559539868,0.5853581555613587,0.6807991709379967,0.45559066358421973,0.4391158478964838,0.2745384140675261,0.6384729466062685,0.5839397798921792,0.6108458742953108,0.09687437716519934,0.5751890289980152,0.12352219388990324,0.8195342080979635,0.4414779520883005,0.6737036001604249,0.6453855438760061,0.38754666328355836,0.7425611415851956,-0.041876205194371255,0.6837792482537818,0.6591615022819706,0.5772620454375836,0.9999999999999999,0.13716196810280876,0.621614802471133,0.6495284448579507,0.49146901136523097,0.528729775364208,0.4460924352805792,0.50862400761346,0.5321679149674782,0.4534000891401484,0.47957653550904533,0.5833428138962864,0.24023231077004945,0.4375075822355835,0.6019352110292638,0.51379319351456,0.4691319418281634,0.1799007898313195,0.1724873477678248,0.4454319521319081,0.5396501499438535,0.40962935586402044,0.7044912450296672,0.49758547789876717,0.50647022793597,0.612541235941982,0.1643142894768643,0.22409812902365955,0.20050219862215687,0.5558533683209893,0.2315652558779356
ATVI,-0.026435750335333866,-0.01634620005877316,0.08363185540281498,-0.22725117325923735,0.20151976386368695,0.28303804974360486,0.09670969022727148,-0.12779077246580983,0.04289883979182259,0.040745520237238736,-0.034475893857241396,0.04452478635213933,-0.018222724067780777,0.04061762301388693,0.102161395676886,-0.007006347784399886,0.2981154456785409,0.17636769834479588,0.21431023588449216,-0.0984248210555313,0.7881695125950007,0.3010739980393453,0.1496592237452575,0.08949819144273263,0.16850163109912789,0.0846342040425395,0.268795783997577,0.06615887865481421,0.07250612912902442,-0.01972779745235518,-0.011649034854138976,0.011909064575389088,0.5686064078880978,0.11794580488136054,0.19719087597904597,0.7595083663303245,0.07715919209659446,-0.06230171439080777,0.16436437214991234,0.04190422258643146,0.14379511560755545,-0.0798533256220101,0.07785365811426453,-0.06741959934662445,0.03718237085796735,0.06173779537454275,0.10866705832407664,0.22656308225024055,0.1695116813576125,0.2176190369340706,-0.21975782554251128,0.18719009297799896,-0.08828290682249317,0.041232943252923974,0.13716196810280876,1.0,0.03132113123939442,0.0071042013518096345,-0.04844134330636061,0.1066337851479706,0.2872675733373439,0.15653848993912228,0.14337614559572753,-0.27815554532538356,-0.10493565460788323,0.020446982015506935,-0.20042440432688002,0.03344460424537152,0.09259670705177044,0.046391094637703106,0.06565170943964582,-0.043993594568450124,0.06762012745655793,-0.010397718806635415,-0.1047514650024071,0.34349165309962937,0.04784707320535076,-0.18961447075778742,-0.1480919609735234,0.3485090167453477,-0.028781939681839896,0.06164722235498957,-0.02313542559237263,0.14176543934044306,0.2674050880605416
AVGO,0.9257346947917492,0.6782323179096353,0.525666527298108,0.47326438568037615,0.8969365678497675,0.9248610226922291,0.8166265281955709,0.45813326060149845,0.737357436941519,0.3500153669120945,0.5738530588552775,0.2922545065518889,0.7682577613964041,0.7714896180602172,0.8823512711661855,0.5994833847350933,0.4239912430582043,0.9380821292076267,0.29671690101543063,0.5408965885550446,0.3421371127796553,0.7543687817329453,0.7774586110814726,0.8121662758464497,0.7660441150060051,0.7908408168530304,0.6495084493991611,0.8675716539801025,0.8342013550777169,0.5210049879085846,0.7257585052174605,0.696217480165268,0.4438305389921339,0.9372611018613957,0.9236128143821203,0.3638866791369088,0.676693319674699,0.27695952946552,0.7486445384528067,0.8821183747081536,0.844302674200369,0.5036904410079623,0.8692409947483355,0.09132049597561392,0.772338677259453,0.894744205512402,0.9149807080761829,0.9138011968821664,0.6514882330486627,0.749643711328366,0.0059707694085867746,0.8664218003268612,0.6611414098567926,0.5960308547026598,0.6216148024711331,0.03132113123939442,0.9999999999999999,0.7296340941543555,0.7081322738513743,0.7187502943502532,0.530574529460315,0.8425111321540238,0.778219981437115,0.45068577717659564,0.2837388269791765,0.9022071028551758,-0.02040295463654542,0.8314685024628828,0.7950405157301784,0.7059871112811327,0.6683802166270418,0.0791772693118424,0.34322031918384976,0.4995137452876333,0.34585001295355083,0.06265637628008178,0.6873870586527722,0.5328607176053575,0.617526324278851,0.6359610365296519,0.019542689941474536,0.28859090358562994,0.36614025186373855,0.9191117660256636,0.5306153919224152
VRSK,0.6814459762045033,0.5073952687782203,0.3382616646289802,0.44851564893478435,0.5952315558573892,0.6541542981236035,0.6261347743376386,0.458769033735027,0.4152977210949092,0.40705965729205057,0.4101401820236804,0.4420504502257959,0.5572448585003718,0.8039387604044017,0.7394870949155686,0.20701057540926426,0.3251768761273658,0.6815182330610354,0.43600003263970166,0.22224225201805167,0.3412405734123477,0.7589566912833741,0.5598981391403135,0.7733772806856246,0.656410991740004,0.6946825307141382,0.5573513596028518,0.6647555300331295,0.5368037383278568,0.37954295938814175,0.6608368979389438,0.628475788691345,0.3753579097958701,0.6767011668992213,0.6381718649779402,0.42537165891319945,0.7395081383407474,0.24533334892880626,0.6756822120540603,0.6051095623821119,0.7213534212355096,0.2167412099980035,0.526613994026337,-0.007734327572988917,0.6625023122614445,0.5362206419520328,0.6534432866675025,0.6354640165755062,0.43559220657185344,0.6176064519283092,-0.024599738425756888,0.6374056145760995,0.6880436145187495,0.4777968225978014,0.6495284448579507,0.0071042013518096345,0.7296340941543555,1.0,0.4736460944569951,0.618512044055004,0.40128548322505564,0.6003414840997751,0.5637147610946491,0.6577706747845649,0.273060987394661,0.7972685308909669,0.016245697323944198,0.49281927832335254,0.6006556311787855,0.5160282371853652,0.8072539375247724,-0.012738742171767955,0.3353041903424394,0.15660188946548864,0.34953637911194463,0.1958379660371499,0.5493611787788314,0.7195833342837167,0.49131692865052673,0.601719452440545,0.09610974146945966,0.2665603813760008,-0.030257833119762465,0.5611863982998966,0.5008236776571677
FTNT,0.7211044463594573,0.5752977585267255,0.33807960550671246,0.3778614631278753,0.6101502793254889,0.7190269584912801,0.5400644647123385,0.3782575014373855,0.6612220413648564,0.21111519012093252,0.508995501096073,0.06323311579549151,0.6135278637169307,0.41018281057998784,0.5774954797543883,0.5156568787926863,0.19103182426645374,0.6232461530149039,0.25422677821879996,0.35321254206789365,0.2355559484177713,0.6157164161732294,0.6802358412166424,0.4153120205172203,0.5664106737120321,0.5523890391117476,0.46003057103505113,0.7571471556298046,0.595624775670916,0.2175418963338057,0.7233274702424314,0.36814775450261855,0.4879830010288657,0.631021147995036,0.7164440307532407,0.17044027826945174,0.36801222054814864,0.10183486656383386,0.5330224425203007,0.4611559333838164,0.5994610890476546,0.206082775352634,0.6577124569755338,0.34527963891329105,0.6200088372330396,0.6314711878533609,0.6446653631181695,0.6757268076067311,0.506783872483766,0.5216566162402628,0.16352381907712596,0.6264364147935176,0.5188694504241339,0.3899811616207405,0.491469011365231,-0.04844134330636061,0.7081322738513744,0.4736460944569951,1.0,0.45860063427040026,0.4618765795069972,0.5163589766107929,0.5444878900993827,0.2564819479254189,0.1996687091624604,0.5581603441592587,0.01026808668894755,0.561052140299228,0.578371309375852,0.563537135272106,0.37325195111615,-0.011073340763082674,0.2510621995737709,0.3628993312759005,0.1447925709519169,0.18311272053602606,0.511514986122583,0.4006992119991772,0.39808381802161164,0.6431605930503417,-0.15893866224407038,0.14272332379932587,0.31260313316467003,0.6725989962980938,0.2478124182160752
CHTR,0.7810189374535822,0.5858191185576772,0.47635924814897135,0.23043782776556374,0.7609949224013934,0.6903412603031202,0.7851943621830634,0.0813673905038699,0.40766657387794464,0.11417353300728333,0.5194566892470596,0.24468943217489963,0.6311127507416266,0.7886196993926088,0.8685256800879153,0.5599290280476278,0.40374600342590455,0.7352751372249143,0.23863317279056878,0.5636805098665895,0.26272407647397594,0.6608532126455907,0.7297048079310539,0.7648830463001701,0.4551238224654229,0.5254766978010117,0.5085184882986679,0.7514487433784066,0.5435497618509065,0.4237048722618115,0.6103340073206875,0.8049441794054789,0.2627045240906497,0.7845881838585165,0.732402591705637,0.2998237399777199,0.667751646156911,0.268675395948847,0.49506300003371445,0.6635941424022159,0.7245162823185753,0.25370511182677236,0.8159488354098117,-0.21818693823503588,0.6812343222118127,0.6501094889334471,0.7294494606285922,0.6543521495727836,0.3798471085158621,0.5353449547534794,0.06791577702699376,0.6572258538691418,0.6960356342025347,0.7471912935949647,0.528729775364208,0.1066337851479706,0.7187502943502532,0.618512044055004,0.4586006342704002,1.0,0.20376955635549884,0.5260419360919246,0.7375969971140712,0.346747562099745,0.35947560977516047,0.7739223382595254,-0.005880945728896608,0.6347207500291804,0.8065303017696897,0.7918602666518914,0.437929460068989,0.23781587190358652,0.24693103986026438,0.4303305759723911,0.5864989402124449,0.3779915481949781,0.4238910105225899,0.44524571957185854,0.2977853900097971,0.347162209432672,0.14796238617976729,0.30735767883072734,0.38478500184747716,0.7352746159437539,0.29543160157228654
NXPI,0.3838710481845845,0.5528262812549235,0.3637173610323613,0.24285291128456402,0.5092415043946507,0.7040894192333524,0.3837455386977748,0.5495376197593612,0.6131888010502221,0.6824469581918841,0.24324290274048044,0.2957012415759807,0.43791575075668066,0.24396042843157045,0.35045480597490386,0.12640400182802483,0.38511139952960177,0.42838331409451547,0.4169629603567379,0.2096179824085359,0.5903220632991663,0.5510653647779286,0.3929502115651792,0.4830168517581016,0.5918642334032285,0.6258418223841093,0.6912290437166753,0.41251069333272167,0.3336766941889854,0.3371948425092009,0.44717864287693787,0.16091152113495258,0.6354531699811075,0.34571363331264304,0.5645633788875969,0.5015765379871382,0.5840973420824729,0.020627836534722103,0.6773905985914885,0.5132492859541719,0.26465514349967295,0.25578466775338,0.417790838396417,0.3762792832682273,0.4542241565364871,0.3902253971448989,0.5364290969417476,0.6934642800177024,0.7360073495163462,0.4780340192460563,0.004539908036566011,0.41816036634825887,0.3165505838052596,0.2738016795357253,0.4460924352805792,0.2872675733373439,0.530574529460315,0.4012854832250557,0.4618765795069971,0.20376955635549884,1.0,0.3198009863315358,0.22974384594159036,0.03119376466106845,0.27215185314433776,0.5329020268211382,-0.0029571200640195017,0.3469123212677461,0.30909453580951407,0.035447790988341284,0.49442775446671045,-0.05178591175640714,-0.09031134342735712,0.0118593377848125,0.06987421851252748,-0.14055692632048558,0.5382012070569285,0.08846504052052898,0.5249004273847201,0.6392384403889447,0.01496526315190082,0.489549707967953,-0.03880591971928402,0.5021885109418722,0.22153461051993362
